MATRÍCULA;dist
229031;36.25222892758694
229030;10.259087563700975
229032;45.97380825778299
229035;23.096988824444935
229036;16.710496030733246
229037;13.962677743534353
229039;42.585694607589204
229044;6.11644993920507
229045;20.038149011035777
229047;49.4459392304102
229048;11.528449370253549
229049;5.123476216528565
229050;14.443748761542333
229064;22.97245601450737
229055;7.576306235005514
229056;4.281154514504584
229058;25.854951073727268
229088;36.308221023704824
229096;6.079210233043452
229098;46.360955619578455
229094;4.277132432779739
229101;3.8668285173883135
229142;8.109793514400373
229146;7.486439397868138
229162;30.981399820370928
229163;7.388260931286216
229170;40.78389792975007
229173;11.398813878970898
229229;1.7080909612187085
229196;13.707951341079875
229201;11.79727100648168
229208;49.03458728830801
229213;4.882561594048082
229214;3.871505295668235
229215;5.534821762774721
229237;42.36896658310767
229239;9.462648638218353
229238;4.830392970878144
229240;4.119100437077897
229242;3.0442435842272926
229244;11.185696173130845
229247;9.103478001705714
229258;10.72601101768183
229273;3.856340499158528
229286;2.939602891123323
229293;6.759318274392625
229297;14.961153439068998
229299;6.5708744186332035
229295;18.397554607218016
229305;1.7832225342420733
229319;5.601106939688108
229317;9.34642364837098
229324;11.856500697382529
229325;16.593245812679378
229342;12.835716352352884
229387;12.69959568328263
229414;10.80476492346364
229431;8.220487537574522
229422;26.91553343816937
229430;1825.2877043681792
229437;7.918779462988035
229448;15.263566339406324
229458;8.999874131414195
229461;6.232519193434042
229466;16.321080989257077
229472;8.592920081023664
229475;42.51363123901921
229482;5.359837253567341
229486;15.292106850844494
229487;14.961810516250232
229503;28.51004123149864
229504;3.28344287363334
229507;26.535353551772083
229512;6.887068415240272
229524;3.4947419771372004
229582;6.944269813837157
229586;30.853177620986862
229597;2.696876595523986
229599;9.292518968933534
229627;0.8736261818048349
229638;83.38421067107068
229632;15.670260795092327
229639;18.748067354630116
229672;10.45474639795871
229689;4.443938965034228
229697;4.98693151608999
229705;8.11940831006121
229712;5.375499043667645
229717;5.755495304845472
229723;53.74129738795752
229669;3.0043063731712207
229682;0.950400384487201
229711;2.4763359853565428
229748;21.64238564910708
229764;9.158199577140747
229765;37.94393368914902
229768;0.8736261818048349
229772;4.5788219757145265
229788;23.223495549832233
229790;10.059827835804773
229791;4.200376954981889
229795;5.769604841331147
229800;32.143672258913526
229801;264.7718988824858
229803;13.289904240686738
229806;5.728532275182701
229817;3.477238922422568
229827;1.1890817624998742
229826;10.971511075161974
229833;7.5153118393851335
229839;0.9795975444870636
229842;10.458781027146932
229843;3.710894901281847
229844;81.66096221379941
229848;5.45078784565922
229852;4.91755701494536
229854;5.728532275182701
229860;5.097230058664512
229875;15.806276449814689
229880;19.934174881712565
229884;14.08469508302941
229887;3.493744392373242
229891;2.9367810730301516
229898;10.433491181526957
229913;8.496713509977726
229917;4.018230909592398
229921;0.8736261818048349
229931;4.348910711384235
229950;18.95599014365892
229952;3.585945108374406
229962;19.286248121459977
229969;3.861844275986869
229978;14.94543908831057
229981;14.7835033892852
229986;12.862865662098413
229997;13.110382843584587
230005;7.0668242540083615
230007;0.8157714475389244
230009;5.156235937556658
230011;14.558044459327387
230016;3.3452314015254467
230041;8.583031958423321
230042;4.170785485692852
230059;10.048728195434817
230023;25.089476221114552
230030;15.932731968027156
230031;13.228831512976138
230032;7.746108285979648
230034;21.98632159150018
230037;4.551963033796003
230039;13.430804389915727
230049;11.38556057009562
230089;21.71545136050243
230093;24.027303652197407
230083;10.198103819479853
230084;17.747324785717215
230085;3.5486015846632153
230095;13.79892779675435
230099;10.539354585377582
230105;518.5405934298554
230109;2.9406418621907413
230111;6.334727380316803
230112;11.235549201285272
230123;31.29639613994755
230124;8.167180524525348
230125;8.455981133132212
230128;15.78451674749222
230132;5.6472291109966415
230147;6.211169397174983
230153;12.14336996772005
230168;45.50166375878829
230171;19.064881895821394
230176;30.43927668466017
230177;37.69230864215618
230194;36.39244264345266
230174;14.305692510652056
230187;1623.1612502859762
230188;19.69780488682428
230198;4.532988421793543
230206;6.519081286383726
230209;1823.9720472968947
230212;25.37626702296238
230213;21.647715516390925
230220;22.680821438845147
230225;17.706168577456864
230229;31.68791441684
230230;6.161770587523032
230233;9.058811528186585
230235;78.42042216385939
230241;2.7637529696025713
230243;15.314208874373303
230250;6.7044901656698075
230257;13.043455437656817
230252;29.935967206900134
230280;13.48776623218873
230283;23.98172664767577
230288;21.86274549056348
230278;46.21077242172981
230297;26.40751305001611
230279;6.196006303376996
230295;25.55092522380542
230299;8.722002206525072
230314;4.684541870366594
230316;5.160072288416158
230321;9.349216473779903
230318;17.1224884439114
230334;11.4227391944242
230338;10.484874500968045
230340;10.094737920101666
230359;13.033623246060648
230376;12.353310251435339
230379;11.061427018805386
230386;13.278010720349508
230391;4.688082055735038
230393;26.905353428581844
230400;5.154385773012759
230403;16.047510437486515
230404;12.423776414037649
230405;6.724105832296812
230423;11.119204590786596
230442;6.7521949832600665
230443;1629.960754027229
230445;2.229064990938651
230446;19.587827610471983
230447;14.11571669838254
230450;33.6063418850573
230431;14.500517711377956
230461;16.447619511201182
230464;30.917160289559508
230463;105.72375743387501
230466;9.782131529090337
230469;10.46999095210426
230468;17.524754383465197
230474;9.559237162164063
230477;13.265493468518818
230483;13.333338430836472
230493;22.82745888634026
230495;1.0894488973084535
230518;20.04740944630393
230525;2.9137564002428014
230532;13.506924520085615
230533;6.444433343015271
230540;7.685933829596577
230543;26.26252034066469
230551;3.5413014607064817
230557;81.2326741476061
230547;3.6504533270602817
230554;28.96780489524422
230563;30.444661214201947
230568;9.070104609990118
230573;6.6268025047355525
230579;21.321196225186533
230586;2.3511602276218726
230588;24.165430570593003
230589;1.1218762908329623
230599;32.3913259244189
230600;30.882256147928818
230605;25.045595828607645
230612;1.6475583266472704
230613;22.719379297132544
230621;1.6573120233092582
230627;24.715986731398328
230628;13.938583824354122
230630;2.1330491591523906
230632;12.950667261494791
230636;36.96753446925567
230639;9.566902042684598
230640;7.567382631604481
230655;5.256494592308315
230641;1.9274562148014747
230649;29.78880960384493
230666;35.18163537384699
230682;31.989448152384924
230653;16.057803631229113
230675;64.94453442209486
230680;5.289960396835301
230686;14.005870074053766
230728;26.587015015368426
230749;30.146189475192568
230699;55.418409351204616
230719;9.347820504277662
230736;4.532988421793543
230737;4.118520083726647
230756;7.0392766892412455
230762;21.856438508070344
230768;11.851308242989754
230773;14.675024980739243
230775;2.5101022888483304
230777;15.275034095985582
230779;1.0192425653644175
230792;4.388827392098213
230813;23.525106892413977
230824;9.963933975470956
230836;31.98873102347515
230840;36.633975635752854
230848;40.649376174324786
230867;8.260221394149193
230869;3.4076642156727717
230905;16.19600439468581
230917;10.827352644061776
230919;20.115702857105696
230922;9.542900124186785
230929;16.42962780352199
230930;33.490046308255
230932;19.765202221912705
230934;11.100557518021812
230935;55.28784117942988
230938;16.45685917617381
230944;148.83642472388178
230951;5.258333556818221
230958;1.0368262168456486
230959;13.928098058933925
230981;7.84880995672831
230987;14.14914563301916
230990;11.03036417991726
230995;7.7130025503012805
230996;26.357202246747274
230997;6.757184252276446
230998;19.257457001403836
231024;19.37114757905055
231040;21.733656341041776
231047;18.616625053290417
231045;5.424294621391331
231048;21.18264899361424
231050;21.3781550520551
231051;6.193829587499342
231061;2.7291489946261587
231067;12.155377921808928
231069;9.07385393711415
231079;0.8298589685186543
231080;3.818379518924502
231081;8.383615333552497
231082;1.2028080554309675
231100;4.528247641033585
231102;37.717992579795535
231105;1624.007241490643
231106;14.266825989364781
231107;10.396323691809641
231109;16.8473903334283
231119;12.967536748718949
231121;17.98259499776921
231126;12.813402525377473
231128;11.60462015845501
231135;10.148738167325554
231143;16.331487418921842
231152;6.175043430074774
231154;3.537892625633762
231163;12.161251176007621
231167;1826.2840342560714
231180;14.761430774557434
231183;10.809594516711114
231186;2.24113296573833
231188;36.9458859041269
231189;10.627225163946836
231198;48.80072113839287
231201;20.193857768869144
231202;51.74066859131016
231203;4.664423638765527
231206;21.16990292952898
231213;12.851478998657766
231216;21.606966225027012
231217;9.978998524889054
231218;22.75320873765711
231220;31.707650911878034
231221;9.66403644373499
231224;27.71725290448956
231226;37.35905785947649
231236;20.290039831147936
231237;2.3635876869978905
231247;27.222518718392976
231315;32.43717281099815
231228;5.866242123077931
231249;14.020220864289463
231250;0.369777025134272
231255;17.717813063068757
231258;4.5032245248227705
231261;5.830542509667049
231262;5.8579871076485235
231263;26.315624234852958
231265;7.227628114603819
231266;38.394383387049174
231283;15.531661446091011
231287;9.489397681759641
231296;15.334503782195002
231303;30.518951910539254
231312;9.8590053681272
231349;20.133557400133537
231334;3.3444510377544647
231341;7.77523612508659
231342;9.574548738638288
231343;18.416187703058597
231353;10.851643749067875
231357;3.4631563471690128
231359;23.91854810573154
231362;1617.899541223976
231363;0.6955336086694074
231366;5.137829840654739
231374;26.41451915923486
231377;10.532853959649392
231378;0.7191250337906806
231383;10.173273248270494
231387;12.347745101044168
231388;8.440646228208717
231389;26.1541570992645
231395;4.5320375475988
231398;31.216106646539778
231403;1.568137554512779
231404;24.13687182319114
231408;5.606553375731823
231417;8.273497932089573
231418;17.636056438997507
231420;5.803910369430819
231434;1875.6979531572802
231453;12.30906078460252
231458;7.964243981673352
231459;20.11895848047297
231465;2.562576963910872
231468;52.2892290502618
231473;19.20210530888104
231474;9.268741029631299
231494;14.608428343286725
231481;16.588107385310508
231513;32.8519260802571
231530;28.98750085078855
231540;88.5563907973471
231543;67.84385298026046
231549;6.675817815680538
231552;17.72708039822978
231558;10.533935491538315
231559;18.659513892391093
231563;21.23016137267917
231564;10.53485621014091
231566;2.4355701777496104
231570;36.27570018744181
231577;0.9627597874508173
231593;25.864921576589662
231594;21.684807259776782
231599;32.783186842052956
231600;1623.9362528542067
231597;2.840415213711982
231607;22.2640516218573
231618;10.496820199156158
231637;6.332108306983249
231662;17.91440335999891
231648;3.3833073745930737
231649;1528.7075740327946
231651;19.063449847993542
231667;6.5638227594527905
231669;50.4080707877434
231679;1.6923051970119862
231684;9.517535285567313
231699;1.9442881123238325
231717;0.931580866548377
231736;17.324420971738878
231740;1.2498974103126357
231741;4.527257198120948
231747;11.840855152414255
231751;13.13514416081388
231752;3.607909472431121
231767;7.432228496775974
231771;9.380245761016589
231773;3.484769906178392
231815;27.835152355021943
231897;407.3742744119799
231848;12.332733381427941
231849;9.144948667692201
231868;11.544839643662838
231875;9.031066898085584
231885;8.254857649136179
231886;26.574411860690155
231887;30.68994538077075
231888;26.796705208873462
231890;18.331293859217315
231955;11.043104695877332
231965;25.03523374506046
231832;7.071114104580519
231913;11.961572784059525
231915;1627.5432600599725
231916;3.4349280002722895
231918;7.761778067733893
231922;10.72212713529565
231924;11.886917332275184
231926;9.699771595627894
231928;13.125132529586658
231822;1.9311883603364985
231826;10.965774494319316
231827;2.6643752640625062
231935;26.599793566409485
231944;29.878304217633314
231948;3.0500938552996555
231962;4.862431474064597
231979;5.58122514283025
232001;0.4975214646909817
232002;0.8116893181502687
231988;26.67241452542854
231989;14.869230204955208
232006;9.877189817361891
232045;17.678007128449963
232032;19.95353554265661
232076;24.551573578305216
232083;1.8709441616050237
232093;18.21197511480644
232095;7.708396780755566
232100;13.372230868187367
232103;8.993705760165902
232111;23.30812488879018
232112;23.30812488879018
232120;15.569176766961577
232128;43.66064074603622
232143;10.052810257378944
232150;4.887240666797158
232154;2.1565109160887155
232171;44.57536800154739
232183;7.938037899501562
232185;30.168976661775883
232191;28.30063745812827
232192;30.87168909547602
232195;49.78657859097221
232206;7.518656168952311
232199;20.851428628232238
232200;0.26012740635064235
232218;13.559654886982193
232220;19.935488946998106
232223;20.42205555585816
232226;16.26799066675169
232248;3.6922222354013177
232250;45.159046435713265
232253;10.108727126965302
232255;20.78242792686518
232285;8.630613888191832
232286;9.011675770541865
232288;5.003801384483346
232290;8.238911046938949
232291;16.787627781356896
232296;10.265462675048479
232298;9.768158171807961
232301;4.633701564291247
232302;7.084303071334781
232306;10.884889070905299
232331;2.107789938991924
232332;12.129274657389264
232333;34.88218158267815
232334;16.918736230609674
232341;23.607339167258047
232351;26.70938431319284
232314;52.30909048451518
232346;15.681701755962145
232347;10.140501866313215
232354;1826.3088048675122
232355;20.684185332719025
232361;26.862427317864675
232374;18.664683575543823
232382;9.495262409372728
232383;8.079090086816862
232392;3.2408927226286415
232401;1.7102362643606028
232395;26.48507024101831
232396;16.400125281602712
232397;23.453582766772332
232399;26.23755125905641
232400;14.689320948739445
232402;4.040003367693834
232403;26.722743451320326
232404;41.04666338978582
232425;38.633951838758016
232429;22.809634194649423
232433;26.60044793802493
232441;24.754339878217742
232444;7.4717190750912135
232449;10.290340106046619
232450;14.76013230302295
232458;3.028894652925204
232470;10.946997900931704
232453;9.566002322201347
232460;7.328102966174534
232465;13.620812041943287
232467;3.3499895641826103
232482;32.45642441901832
232483;26.1705292668144
232486;9.997388892917325
232487;31.676728526326723
232488;20.89140304390422
232490;13.148844179285561
232516;34.702487645529004
232519;11.434580093569583
232492;8.35323040355393
232498;2.963157745833512
232512;3.0816112980267563
232515;5.998266898622786
232517;3.0540619567306115
232520;6.548239183818188
232526;83.2179142249982
232496;3.8635880583488054
232497;3.155853702489395
232535;3.489072237872613
232539;3.6251410173750784
232540;28.98750085078855
232550;4.057885689298208
232553;16.86809667359109
232561;7.833706120958544
232562;21.785933339114184
232578;6.522099258559188
232580;25.724769514608276
232545;16.89672387183639
232588;3.725857551496641
232592;11.87057160760791
232589;45.06469846562174
232596;33.14209845633212
232600;29.29580774377226
232604;15.887303695404203
232609;5.319347611238062
232611;8.869414412209943
232612;5.288682583693332
232614;43.971270286678205
232617;28.049106992960866
232619;6.793235325295305
232622;9.848360546903997
232624;3.214376427537361
232628;5.676482122839681
232633;1874.3780665232607
232634;28.56923206534194
232635;16.873853976525922
232640;4.769422158460215
232645;7.450053383308097
232646;22.568278954388674
232647;14.093696394033737
232648;4.174997304729934
232649;4.91243147592946
232655;5.748692781219545
232656;4.892269327930535
232660;13.271212543133867
232677;2.840415213711982
232688;2.0961345319209097
232695;21.81903472837626
232697;57.998947933279304
232708;20.706358105782808
232724;13.171653290922713
232735;11.13175258265372
232739;5.275525774242601
232726;16.82835782768011
232740;8.391809674048407
232746;16.446104014100417
232747;8.04210244399709
232748;23.77702563373764
232752;13.846109097851278
232762;2.3971307070992873
232768;2.2763831369285814
232788;5.721606743355284
232790;10.17939315409013
232791;0.49748388737018956
232787;6.294775840943684
232793;1879.5257517674659
232797;15.507957175063476
232798;1616.540065700678
232801;12.991695932210268
232802;10.51039134081148
232805;17.699422592457292
232806;13.100118724869706
232818;9.011675770541865
232823;31.773065021869417
232825;3.53356604711429
232826;1.5694136533113314
232827;10.617542832414589
232832;27.930918937265513
232845;7.8539476451157615
232847;6.758592758142138
232854;29.957910761670174
232859;1.4306630763671613
232871;14.571400764607464
232874;14.260213782220893
232877;7.103473344511373
232890;9.982080336914791
232891;8.099393611090553
232892;18.567503164164165
232902;19.447869910445434
232908;10.379800393675104
232912;13.398257042724774
232927;16.686268686073888
232930;1.3124519012643507
232934;33.019514459334786
232939;5.825018309819624
232942;2.353754751525144
232946;416.4077870655179
232947;6.417996161303596
232949;6.736583517913613
232953;8.506042073895223
232966;6.694207073138346
232971;19.08054294800412
232977;8.752477104485292
232978;7.292732016382795
232980;13.0459163786698
232983;10.924565104551936
232984;31.844133760934746
232992;43.43231544659027
232994;13.593814673939846
233001;2.791548827354908
233002;19.5623125967537
233004;29.216600381620903
233006;31.19176582207169
232989;32.93748993684006
233019;4.863821102874998
233028;3.5484873424411965
233036;10.070559961009517
233038;9.907410823227332
233041;5.458029055056333
233042;12.961775269146212
233047;0.698457281614584
233055;25.307412549318926
233056;21.339012837015716
233057;1.4607433204951217
233034;3.986524382860396
233052;1.7543069058337968
233064;12.779968627975741
233069;6.7827228198483684
233080;28.829033843079582
233088;4.433994589633489
233089;12.97847342005387
233090;48.376135738848966
233091;4.373627430079511
233092;26.364886814506878
233098;21.570836256968892
233102;4.099549178186383
233103;7.200202669914707
233107;20.370117972985984
233109;8.264875065010909
233116;36.65553352484006
233117;34.29843117763386
233118;31.554588150610694
233142;230.13369290682357
233129;0.2943065572701709
233133;6.470201939504347
233138;25.24154920500387
233135;9.703061163804755
233145;3.80502059943622
233148;15.91574503709231
233150;9.848242426292726
233152;3.2763473815399475
233159;20.14785404380837
233160;8.935697746927948
233161;3.754012487977735
233162;2.056248037704408
233175;36.204434222786446
233176;6.2845247425534945
233180;33.73406856271324
233182;11.450799746182152
233187;4.839144824845572
233188;6.754279336641942
233189;3.765508630632169
233204;71.07113949396431
233205;6.8719504935949125
233206;9.162982841541032
233208;9.565397537355706
233229;8.549942288405308
233233;8.091681699773938
233235;10.885862338965705
233237;40.24645765177884
233240;4.322937412460336
233244;29.09266632409916
233256;11.844465428785005
233258;30.756073024405865
233281;10.583876073410732
233283;6.629631016694658
233290;11.357076978558526
233287;11.789294243237524
233293;24.235675005838157
233294;9.103061167792372
233302;19.303797201567164
233304;38.93304758643816
233306;10.743401297028134
233307;10.746403800567181
233313;9.97360987644243
233315;9.927141501494447
233323;9.75827261002938
233339;10.198891682447123
233346;12.754937610686062
233348;7.666686078183042
233342;11.942458157024799
233377;12.714978149238283
233363;10.899611368343324
233367;4.802070290430676
233400;4.483223937001257
233379;30.703164573143283
233380;31.735647862848307
233386;23.362790401220952
233387;8.936588453007637
233392;18.466983389640326
233393;23.878775745320592
233401;13.512111673699124
233403;43.24609022444186
233407;3.9024671869379364
233408;12.614891454480254
233410;22.52825722143166
233412;32.71334235691766
233415;24.74083354900136
233420;18.7416980076333
233421;21.6183228104443
233423;22.253685074410523
233429;19.655606999385913
233431;14.375296608229679
233446;30.139223971096225
233449;7.368402633197488
233451;10.527006702703641
233452;16.707903138657485
233454;10.280624417031985
233455;23.58983139350246
233459;18.1976323702836
233477;13.766720978488774
233476;13.284407884219263
233470;8.979035535799744
233472;29.840554553173398
233473;14.546376324497803
233444;13.159402031929199
233462;3.33589702262273
233486;51.607040349337204
233495;12.055072621758264
233497;5.476614099525828
233503;22.626987573875155
233504;19.40741894580718
233505;28.28592343772905
233506;18.832685570010387
233507;29.23631374277483
233508;28.56538232235811
233509;21.71333386110057
233512;36.08352535258707
233513;13.1272561102983
233514;7.543235162133342
233516;24.95881445884654
233517;31.60044954445492
233529;6.696040851232128
233530;8.134605861539598
233573;9.840906349305465
233574;5.423126489264961
233537;58.2167055288787
233542;19.621740441883684
233544;38.989293882897904
233550;13.661593597761929
233556;14.012458116418351
233571;46.99593230303942
233572;0.0
233562;27.514543819818904
233563;15.866119524977439
233564;15.218326984688458
233604;17.312857086458227
233608;10.168207759988025
233609;28.217336362715862
233616;10.430446456395623
233618;5.179049852696564
233619;31.070316327456723
233622;28.05524167512992
233628;13.542124185436178
233633;1.290804165520627
233634;5.786882500092095
233635;4.758525958525291
233641;4.9128739814706925
233642;28.027065101730933
233643;10.686720246274627
233646;2.5773612946276288
233648;6.204233747093622
233657;16.335361699692058
233669;16.559287238615934
233677;9.619270949515855
233680;12.102551056362277
233681;14.164720866697968
233689;28.0409785986577
233697;28.894219062169498
233700;8.116075301549666
233702;9.688029754663102
233703;9.974207848958857
233704;15.243900040869793
233705;6.915817279796671
233707;29.124519205902853
233715;8.492732198191128
233718;7.553908968772272
233722;9.346697503879412
233732;31.846619172684825
233733;6.70502572023291
233739;25.433590776185675
233757;6.948888801759066
233747;6.195703950885107
233753;9.054207964752495
233755;14.11190166528026
233766;9.095642373056188
233785;11.466842932318423
233801;1.690727131921956
233814;20.327245822086585
233815;9.088751527303096
233818;7.440700423819968
233823;12.257284373815244
233824;5.663031036407781
233826;20.97245979229694
233827;8.958192463491534
233829;27.524098080466775
233832;8.124018537459776
233834;7.343061590018218
233849;8.655203738428627
233859;19.622052611989417
233855;3.761896659018489
233862;18.843799357247317
233863;10.796189748280492
233864;5.58653802839945
233865;4.2885585701631905
233866;3.391718057045954
233867;3.133919926197597
233868;7.599625590772453
233869;17.672545508894494
233870;8.888794198129256
233871;8.583715396341288
233872;4.659610202243492
233874;11.48777650761287
233875;17.294572879129003
233876;6.348682787920168
233877;3.589200357882924
233908;4.575819135148785
233913;5.738016710755683
233943;0.840065188257709
233945;1.0201040134643313
233946;8.867824439446704
233947;4.118520083726647
233948;8.022666230824658
233949;3.2577179512456964
233950;2.3951174465370157
233952;9.300893242663605
233958;3.1336271808519673
233963;29.516768661037258
233980;4.881064927733993
233983;1.7745964011207744
233986;2.9464380073959373
233994;1.724652363199369
233998;0.24578052832722747
234002;4.557465295470019
234003;73.32434050485867
234005;22.86471678483526
234007;10.349218275260798
234009;15.19968483375724
234011;7.194648352233005
234015;12.138070314407988
234017;4.15462225384291
234022;10.063362991572939
234024;2.0809081917762597
234025;6.482587928763979
234027;3.709762484789607
234030;19.84566886498489
234034;6.077013213023932
234037;35.627088649419804
234039;5.65615935138752
234041;13.200691031413806
234046;5.509686241534326
234052;3.653906818353791
234053;5.5150686938126325
234032;49.71677355157828
234054;26.265161765248234
234055;28.975094031191556
234056;20.191699410894355
234060;11.07934634732984
234067;3.539177044177992
234068;13.552723930714697
234050;2.379163288989398
234063;2.824506305087307
234069;0.7735732851483457
234071;3.943683431725438
234073;182.7972414540931
234074;3.815020224427548
234080;5.168021405170744
234087;4.930388987411717
234089;16.766864595108235
234100;8.156547140403825
234094;1.7989356151821803
234105;6.105618570290853
234111;33.925437602909476
234114;10.309025361919154
234115;14.554006412120724
234128;10.041744847503116
234134;6.051302457774184
234140;10.51378879142298
234141;19.239859934414035
234142;34.49196814898834
234143;30.603873081492964
234146;15.662004904194944
234147;21.851778561258428
234150;3.362360663445149
234158;4.789076212545232
234159;25.985049148086535
234160;3.433184668267711
234161;11.80567690958326
234163;6.8828655583241325
234164;1.92459487829329
234169;29.99795716992111
234178;37.31424126517294
234180;25.34368917360775
234182;6.418546670359589
234186;3.1862642389442444
234190;0.38454771623314526
234198;8.182474290434172
234207;2.384528271095099
234214;18.175359201331585
234222;15.25560018459158
234224;12.86150456385102
234225;6.482990573643344
234232;10.003593979618875
234233;16.850075246244103
234234;16.227878238062743
234235;18.419792515664035
234241;39.869650743318914
234243;5.3708858178167596
234246;7.1027673359922785
234249;9.972311173820168
234255;7.698860259966522
234258;2.7511212912425504
234259;55.96608834238736
234253;20.38597192353406
234263;17.212396529179465
234265;41.911311329245315
234267;10.305104746818218
234268;6.422650830607384
234275;6.060897223231357
234276;4.643191970470424
234278;20.02182514945044
234280;1.2136801510971198
234281;7.051773671503989
234283;6.4270120947453115
234287;30.78203418899831
234288;18.498991933508655
234289;7.331229337038693
234291;15.93721066216719
234294;12.070405685761031
234295;2.6981537028640274
234296;26.05235866000174
234300;10.84853175024025
234301;24.11866977315801
234302;27.699360238113325
234303;7.228547911138507
234304;13.939274321223449
234305;8.247508031447877
234306;11.706944489946986
234311;16.05646727175671
234314;1.1348149538901227
234313;6.508799207761476
234315;5.936969614192653
234317;12.709333052003526
234318;18.80924599199188
234319;26.592619540866668
234320;7.571842647745485
234321;5.430106601380546
234322;6.031742892221106
234325;18.998367800402814
234329;14.37315846621304
234331;13.048182334852797
234333;20.514311531266856
234334;14.926488271127647
234336;10.762433719187712
234337;15.192265034648308
234350;18.207495616828638
234340;10.423648500115748
234352;4.009695238781767
234345;17.596332817181004
234347;1.455460097273985
234348;3.8190467785798012
234349;8.023423316128149
234353;16.40281393425619
234355;27.851865887004433
234356;14.138136312096252
234410;7.778130903293119
234412;12.343649302134784
234367;5.536408607076291
234370;1823.922805665205
234389;18.949529554596523
234391;15.595630571356333
234415;3.7936752089218753
234416;7.928942106811292
234444;19.064931360615653
234431;22.35844266277027
234432;14.404632607091273
234435;20.439166687640824
234436;29.057499186294113
234437;19.101788140907733
234438;14.10357109785205
234440;6.330228162763499
234443;14.101944335362935
234445;10.690781459938247
234447;8.406361286810307
234448;14.028511711288797
234450;30.801524516620322
234460;6.398557262545142
234462;22.894538617263414
234464;18.01982744861961
234466;17.11405530188779
234469;14.27574016040924
234472;25.73455957143172
234430;24.498845016417448
234452;27.507092580287157
234458;11.508347556043057
234468;23.87395959483696
234473;6.521678729214262
234475;35.05956362604572
234476;10.769051512317384
234490;14.843626374449306
234491;14.885653719521345
234493;12.208718519660774
234496;27.592675346128612
234503;1862.0291770048786
234505;24.42933629389617
234514;25.475376647230753
234521;10.447973818646624
234522;16.431739099673045
234524;11.129738647165475
234526;4.068424822404844
234529;5.8702527786047165
234531;25.384419926500126
234532;8.925118542696524
234535;34.56749629595213
234538;2.4042963424368438
234539;1825.2877043681792
234546;1.5502605897546584
234548;21.210471887688115
234550;465.8596411266266
234562;5.328744002204751
234564;7.422104627127434
234566;1.1822973487768076
234569;33.10338686588277
234572;31.80338972211093
234573;10.116161780930298
234576;30.828184445790527
234577;2.4412143724142616
234578;9.714668521756563
234583;2.093385117139348
234584;21.797914649284422
234585;26.45271443116245
234586;4.871980910889094
234587;3.274012973588909
234592;12.084896401038128
234593;31.426641042003492
234603;16.06197891810515
234604;14.939942652335342
234608;11.466451781266096
234613;9.597256980799267
234614;24.221797337752747
234617;21.43995832439794
234642;27.00802355114377
234643;4.017161333774507
234644;17.855367051985347
234649;21.243025908731777
234650;9.473611938371594
234651;3.512223884257319
234655;20.509469625861684
234656;22.678204734296667
234661;11.934916078713528
234662;3.62795280027273
234663;5.37373780089841
234669;8.413660426722863
234670;13.730374922009078
234674;11.918908981136482
234675;5.59135386202054
234676;8.613551092268022
234677;2.37433408738117
234678;9.05236684640334
234679;11.532430182524708
234680;11.90203202892113
234685;2.667828836011787
234686;9.887156962987525
234688;5.0371303188716645
234692;26.97742843746762
234693;0.9758615910295935
234699;355.05297710157055
234701;9.861071479704835
234703;10.008754492918744
234704;25.360848802762273
234706;16.42170079752523
234707;3.639680993206687
234709;16.37430424225072
234710;20.80291341495156
234711;26.586278286162912
234712;56.73643992791816
234714;20.087887457551595
234718;40.104306150678035
234719;29.344030759973
234722;12.925419150515909
234723;9.969199654358148
234724;2.7342186478236075
234725;12.607457249490814
234727;12.737404795320696
234728;47.255273306205375
234732;3.211747042407803
234733;17.609312987792148
234737;105.2009518173809
234739;2.598815364405512
234743;8.659850363515508
234745;9.519069799503997
234746;27.220249474610103
234750;20.82515665683364
234754;14.194297131032572
234757;5.769551806142274
234762;15.270742511309727
234763;4.2302749532589585
234769;35.669758934876405
234771;10.300406841752118
234773;27.875063019288405
234774;21.705672106821602
234785;4.244177029995937
234789;23.70415723480493
234790;1.885912713978188
234792;15.284956742785866
234793;10.812125240049673
234794;9.698767258502485
234795;220.387363569605
234796;10.76837697185961
234799;5.566579031113678
234800;13.629866764196397
234801;1.2834292760178743
234802;36.0757739870991
234803;25.025298306225668
234804;8.583031958423321
234806;1819.3218155035343
234742;41.024053513264676
234828;10.079549176377583
234833;30.13785681650617
234834;4.263581851651901
234835;14.309858256674405
234836;16.180324009774676
234838;9.263842392041697
234841;15.590628577762507
234846;22.154067568799114
234848;12.904330582838275
234852;10.604471372967831
234856;14.089263032762046
234857;23.67544071485244
234858;5.645807221419622
234859;27.312966446772286
234864;3.3858479548253353
234865;27.152441039066062
234869;31.294558895329317
234871;51.986868638113094
234872;13.166261868973855
234874;28.40244463595844
234876;5.513968346755784
234881;5.533124013516341
234883;6.815898560378032
234882;43.39991246622338
234886;7.733412493800355
234888;4.630356581163904
234894;17.784791384990303
234895;90.28968144953913
234896;4.259910689784214
234897;89.72387039493718
234899;21.742039618979383
234900;13.406389165989896
234901;4.743022472731819
234905;10.538008260840508
234906;2.8758490818881293
234910;23.827810236544348
234911;10.387219547407218
234928;24.12494873195709
234915;16.398286050374992
234921;16.811669677765956
234924;0.9459081824555505
234925;386.069658146258
234926;7.772129300703523
234953;19.31643343433434
234937;31.93257578589813
234942;7.278227240083889
